workerid,proliferate.condition,accuracy,accuracy_bool,alter_ball_visible,alter_can_infer,alter_occluders,ball_pos,character_choice,collective_ball_visible,collective_can_infer,ego_ball_visible,ego_can_infer,ego_occluders,filler_trial,internal_node_id,key_trial,response,rt,search_locations,stimulus,time_elapsed,trial,trial_index,trial_type,trick_trial,error
241,Experimen 4,False,0,True,True,010,0,0,False,False,False,False,101,False,0.0-151.0,True,2,3882,[0],stimuli/0010101.jpg,487599,prediction_trial,176,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,110,1,1,False,False,False,False,111,False,0.0-153.0,True,0,3493,"[0, 1]",stimuli/1110111.jpg,491795,prediction_trial,178,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,100,2,2,False,False,False,False,111,False,0.0-155.0,True,2,3667,[2],stimuli/2100111.jpg,496008,prediction_trial,180,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,110,False,0.0-157.0,False,0,5699,[0],stimuli/3100110.jpg,502630,prediction_trial,182,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,110,0,0,False,False,True,True,010,True,0.0-159.0,False,0,2665,"[1, 0]",stimuli/0110010.jpg,505854,prediction_trial,184,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,110,False,0.0-161.0,False,0,1888,"[1, 0]",stimuli/3110110.jpg,508371,prediction_trial,186,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,101,False,0.0-163.0,False,0,3718,[0],stimuli/3100101.jpg,512610,prediction_trial,188,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,101,False,0.0-165.0,False,2,1575,[2],stimuli/3001101.jpg,514705,prediction_trial,190,image-keyboard-response,True,
241,Experimen 4,False,0,False,False,101,2,0,False,False,False,False,101,False,0.0-167.0,True,2,1395,"[2, 0]",stimuli/2101101.jpg,516557,prediction_trial,192,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,101,0,0,False,False,True,True,010,True,0.0-169.0,False,0,2608,"[2, 0]",stimuli/0101010.jpg,519615,prediction_trial,194,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,011,1,2,False,False,True,True,100,True,0.0-171.0,False,1,3467,"[2, 1]",stimuli/1011100.jpg,523783,prediction_trial,196,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,101,3,2,False,False,True,True,111,False,0.0-173.0,False,2,1400,"[2, 0]",stimuli/3101111.jpg,525775,prediction_trial,198,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,111,1,1,False,False,True,True,000,True,0.0-175.0,False,1,2581,"[1, 2, 0]",stimuli/1111000.jpg,528764,prediction_trial,200,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,011,False,0.0-177.0,False,0,2423,[0],stimuli/3100011.jpg,531952,prediction_trial,202,image-keyboard-response,True,
241,Experimen 4,False,0,True,True,101,1,1,False,True,False,True,010,True,0.0-179.0,False,0,1372,[1],stimuli/1101010.jpg,533786,prediction_trial,204,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,001,2,2,False,True,False,True,001,True,0.0-181.0,False,2,1090,[2],stimuli/2001001.jpg,535315,prediction_trial,206,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,110,False,0.0-183.0,False,2,1218,[2],stimuli/3001110.jpg,536905,prediction_trial,208,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,001,2,2,False,True,True,True,010,True,0.0-185.0,False,2,1299,[2],stimuli/2001010.jpg,538899,prediction_trial,210,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,011,0,0,True,True,True,True,001,True,0.0-187.0,False,0,1249,[0],stimuli/0011001.jpg,540578,prediction_trial,212,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,111,False,0.0-189.0,False,1,2232,[1],stimuli/3010111.jpg,543243,prediction_trial,214,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,101,2,0,False,False,False,True,001,True,0.0-191.0,False,0,4867,"[2, 0]",stimuli/2101001.jpg,548623,prediction_trial,216,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,101,False,0.0-193.0,False,0,1376,"[0, 2]",stimuli/3101101.jpg,550559,prediction_trial,218,image-keyboard-response,True,
241,Experimen 4,False,0,True,True,100,1,1,False,False,False,False,111,False,0.0-195.0,True,0,1376,[1],stimuli/1100111.jpg,552437,prediction_trial,220,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,011,2,2,False,False,False,False,011,False,0.0-197.0,True,2,2022,"[2, 1]",stimuli/2011011.jpg,557651,prediction_trial,222,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,011,False,0.0-199.0,False,0,1337,[0],stimuli/3100011.jpg,559480,prediction_trial,224,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,101,0,0,False,False,False,False,101,False,0.0-201.0,True,0,2190,"[0, 2]",stimuli/0101101.jpg,562039,prediction_trial,226,image-keyboard-response,False,
241,Experimen 4,False,0,True,True,101,1,1,False,False,False,False,111,False,0.0-203.0,True,2,1958,[1],stimuli/1101111.jpg,564396,prediction_trial,228,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,111,0,1,False,False,True,True,001,True,0.0-205.0,False,0,1938,"[1, 2, 0]",stimuli/0111001.jpg,567606,prediction_trial,230,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,011,3,1,False,False,True,True,011,False,0.0-207.0,False,2,1612,"[1, 2]",stimuli/3011011.jpg,569674,prediction_trial,232,image-keyboard-response,True,
241,Experimen 4,True,1,True,True,110,2,2,False,False,False,False,111,False,0.0-209.0,True,2,2357,[2],stimuli/2110111.jpg,572642,prediction_trial,234,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,100,0,0,False,True,True,True,000,True,0.0-211.0,False,0,2876,[0],stimuli/0100000.jpg,576182,prediction_trial,236,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,111,False,0.0-213.0,False,1,1478,"[2, 1]",stimuli/3011111.jpg,578119,prediction_trial,238,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,111,False,0.0-215.0,False,0,1918,[0],stimuli/3100111.jpg,580472,prediction_trial,240,image-keyboard-response,True,
241,Experimen 4,True,1,True,True,100,2,2,True,True,True,True,010,True,0.0-217.0,False,2,2258,[2],stimuli/2100010.jpg,583104,prediction_trial,242,image-keyboard-response,False,
241,Experimen 4,False,0,False,True,001,2,2,False,False,False,False,111,False,0.0-219.0,True,1,3863,[2],stimuli/2001111.jpg,587352,prediction_trial,244,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,111,False,0.0-221.0,False,0,1864,"[2, 0]",stimuli/3101111.jpg,592164,prediction_trial,246,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,111,1,1,False,False,False,False,111,True,0.0-223.0,False,1,2889,"[2, 0, 1]",stimuli/1111111.jpg,595664,prediction_trial,248,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,011,False,0.0-225.0,False,1,3748,[1],stimuli/3010011.jpg,599860,prediction_trial,250,image-keyboard-response,True,
241,Experimen 4,True,1,True,True,100,1,1,False,False,False,False,110,False,0.0-227.0,True,1,3055,[1],stimuli/1100110.jpg,603306,prediction_trial,252,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,101,2,2,False,False,False,False,111,False,0.0-229.0,True,1,1934,"[2, 0]",stimuli/2101111.jpg,605639,prediction_trial,254,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,110,3,1,False,False,True,True,110,False,0.0-231.0,False,1,2313,"[1, 0]",stimuli/3110110.jpg,608507,prediction_trial,256,image-keyboard-response,True,
241,Experimen 4,True,1,True,True,100,1,1,False,False,False,False,011,False,0.0-233.0,True,1,2095,[1],stimuli/1100011.jpg,611014,prediction_trial,258,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,111,False,0.0-235.0,False,1,2573,"[2, 1]",stimuli/3011111.jpg,614038,prediction_trial,260,image-keyboard-response,True,
241,Experimen 4,False,0,False,False,110,0,1,False,False,False,False,111,False,0.0-237.0,True,2,1999,"[1, 0]",stimuli/0110111.jpg,616421,prediction_trial,262,image-keyboard-response,False,
241,Experimen 4,False,0,True,True,010,2,2,False,False,False,False,011,False,0.0-239.0,True,1,1649,[2],stimuli/2010011.jpg,618495,prediction_trial,264,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,101,False,0.0-241.0,False,2,4953,[2],stimuli/3001101.jpg,623928,prediction_trial,266,image-keyboard-response,True,
241,Experimen 4,False,0,False,False,011,1,1,False,False,False,False,110,False,0.0-243.0,True,0,3547,"[1, 2]",stimuli/1011110.jpg,627849,prediction_trial,268,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,101,0,0,False,False,True,True,000,True,0.0-245.0,False,0,2497,"[0, 2]",stimuli/0101000.jpg,631597,prediction_trial,270,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,101,False,0.0-247.0,False,0,2359,[0],stimuli/3100101.jpg,634387,prediction_trial,272,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,110,False,0.0-249.0,False,1,2595,[1],stimuli/3010110.jpg,637375,prediction_trial,274,image-keyboard-response,True,
241,Experimen 4,True,1,True,True,010,0,0,False,True,False,True,100,True,0.0-251.0,False,0,4477,[0],stimuli/0010100.jpg,642226,prediction_trial,276,image-keyboard-response,False,
241,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,110,False,0.0-253.0,True,0,7654,[1],stimuli/1001110.jpg,650313,prediction_trial,278,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,000,2,2,True,True,True,True,000,True,0.0-255.0,False,2,1255,[2],stimuli/2000000.jpg,652059,prediction_trial,280,image-keyboard-response,False,
241,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,111,False,0.0-257.0,True,2,4150,[1],stimuli/1001111.jpg,656738,prediction_trial,282,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,110,0,1,False,False,False,False,101,False,0.0-259.0,True,2,3743,"[0, 1]",stimuli/0110101.jpg,661299,prediction_trial,284,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,011,False,0.0-261.0,False,0,3142,"[0, 1]",stimuli/3110011.jpg,665495,prediction_trial,286,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,100,0,0,False,True,True,True,010,True,0.0-263.0,False,0,3735,[0],stimuli/0100010.jpg,669683,prediction_trial,288,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,011,2,2,False,False,False,False,111,False,0.0-265.0,True,0,4359,"[1, 2]",stimuli/2011111.jpg,674673,prediction_trial,290,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,010,0,0,False,False,False,False,110,False,0.0-267.0,True,0,1417,[0],stimuli/0010110.jpg,676539,prediction_trial,292,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,111,False,0.0-269.0,False,2,1050,"[0, 1]",stimuli/3110111.jpg,677961,prediction_trial,294,image-keyboard-response,True,
241,Experimen 4,True,1,True,True,110,2,2,True,True,True,True,100,True,0.0-271.0,False,2,1685,[2],stimuli/2110100.jpg,680459,prediction_trial,296,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,001,1,1,False,False,False,False,011,False,0.0-273.0,True,1,1789,[1],stimuli/1001011.jpg,682623,prediction_trial,298,image-keyboard-response,False,
241,Experimen 4,False,0,False,True,100,0,0,False,False,False,False,110,False,0.0-275.0,True,1,1467,[0],stimuli/0100110.jpg,684557,prediction_trial,300,image-keyboard-response,False,
241,Experimen 4,False,0,True,True,010,2,2,False,False,False,False,101,False,0.0-277.0,True,0,3191,[2],stimuli/2010101.jpg,688163,prediction_trial,302,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,010,0,0,True,True,True,True,010,True,0.0-279.0,False,0,1060,[0],stimuli/0010010.jpg,689639,prediction_trial,304,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,101,2,2,False,False,True,True,100,True,0.0-281.0,False,2,3164,"[2, 0]",stimuli/2101100.jpg,693179,prediction_trial,306,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,110,1,1,False,False,False,False,110,False,0.0-283.0,True,1,2797,"[0, 1]",stimuli/1110110.jpg,696390,prediction_trial,308,image-keyboard-response,False,
241,Experimen 4,False,0,False,True,001,2,2,False,False,False,False,101,False,0.0-285.0,True,0,2084,[2],stimuli/2001101.jpg,698874,prediction_trial,310,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,010,1,1,False,False,False,False,111,False,0.0-287.0,True,1,2213,[1],stimuli/1010111.jpg,701486,prediction_trial,312,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,101,0,0,False,False,False,False,110,False,0.0-289.0,True,0,1685,"[2, 0]",stimuli/0101110.jpg,703477,prediction_trial,314,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,011,3,1,False,False,True,True,110,False,0.0-291.0,False,1,1820,"[1, 2]",stimuli/3011110.jpg,705647,prediction_trial,316,image-keyboard-response,True,
241,Experimen 4,False,0,True,True,011,0,0,False,False,False,False,110,False,0.0-293.0,True,1,1881,[0],stimuli/0011110.jpg,707892,prediction_trial,318,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,000,True,0.0-295.0,False,0,808,[0],stimuli/0001000.jpg,709039,prediction_trial,320,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,101,False,0.0-297.0,False,1,1797,[1],stimuli/3010101.jpg,711198,prediction_trial,322,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,100,0,0,False,False,False,False,111,False,0.0-299.0,True,0,4134,[0],stimuli/0100111.jpg,715670,prediction_trial,324,image-keyboard-response,False,
241,Experimen 4,False,0,False,True,010,3,1,False,True,True,True,011,False,0.0-301.0,False,2,1348,[1],stimuli/3010011.jpg,717583,prediction_trial,326,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,101,3,0,False,False,True,True,101,False,0.0-303.0,False,0,1563,"[0, 2]",stimuli/3101101.jpg,719540,prediction_trial,328,image-keyboard-response,True,
241,Experimen 4,False,0,False,False,111,2,2,False,False,False,False,011,True,0.0-305.0,False,1,1734,"[2, 0, 1]",stimuli/2111011.jpg,721625,prediction_trial,330,image-keyboard-response,False,
241,Experimen 4,True,1,True,True,100,2,2,False,False,False,False,101,False,0.0-307.0,True,2,1677,[2],stimuli/2100101.jpg,723769,prediction_trial,332,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-309.0,False,2,3201,[2],stimuli/3001111.jpg,727292,prediction_trial,334,image-keyboard-response,True,
241,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-311.0,False,2,1372,[2],stimuli/3001011.jpg,729227,prediction_trial,336,image-keyboard-response,True,
241,Experimen 4,False,0,False,False,110,0,1,False,False,True,True,011,True,0.0-313.0,False,0,3017,"[0, 1]",stimuli/0110011.jpg,732553,prediction_trial,338,image-keyboard-response,False,
241,Experimen 4,False,0,False,False,101,2,2,False,False,False,False,011,False,0.0-315.0,True,1,2228,"[0, 2]",stimuli/2101011.jpg,735177,prediction_trial,340,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,110,0,0,False,False,True,True,001,True,0.0-317.0,False,0,2511,"[0, 1]",stimuli/0110001.jpg,738080,prediction_trial,342,image-keyboard-response,False,
241,Experimen 4,True,1,False,False,111,0,0,False,False,False,True,100,True,0.0-319.0,False,0,2012,"[2, 0, 1]",stimuli/0111100.jpg,740462,prediction_trial,344,image-keyboard-response,False,
241,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-321.0,False,2,3703,[2],stimuli/3001011.jpg,744541,prediction_trial,346,image-keyboard-response,True,
241,Experimen 4,False,0,False,False,011,3,1,False,False,True,True,111,False,0.0-323.0,False,2,1396,"[2, 1]",stimuli/3011111.jpg,746245,prediction_trial,348,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,101,3,2,False,False,True,True,011,False,0.0-325.0,False,2,2368,"[0, 2]",stimuli/3101011.jpg,748939,prediction_trial,350,image-keyboard-response,True,
241,Experimen 4,True,1,False,False,111,2,2,False,False,True,True,110,True,0.0-327.0,False,2,3103,"[2, 1, 0]",stimuli/2111110.jpg,752254,prediction_trial,352,image-keyboard-response,False,
251,Experimen 4,False,0,True,True,011,0,0,False,False,False,False,101,False,0.0-5.0,True,2,1864,[0],stimuli/0011101.jpg,107511,prediction_trial,30,image-keyboard-response,False,
251,Experimen 4,False,0,True,True,001,1,1,False,False,False,False,011,False,0.0-7.0,True,2,2591,[1],stimuli/1001011.jpg,112529,prediction_trial,32,image-keyboard-response,False,
251,Experimen 4,False,0,True,True,000,0,0,False,False,False,False,110,True,0.0-9.0,False,1,1676,[0],stimuli/0000110.jpg,114786,prediction_trial,34,image-keyboard-response,False,
251,Experimen 4,True,1,False,False,011,2,2,False,False,False,True,001,True,0.0-11.0,False,2,1470,"[1, 2]",stimuli/2011001.jpg,116909,prediction_trial,36,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,100,1,1,False,False,False,False,111,False,0.0-13.0,True,1,2123,[1],stimuli/1100111.jpg,119660,prediction_trial,38,image-keyboard-response,False,
251,Experimen 4,True,1,False,False,011,3,2,False,False,True,True,111,False,0.0-15.0,False,2,1420,"[2, 1]",stimuli/3011111.jpg,121687,prediction_trial,40,image-keyboard-response,True,
251,Experimen 4,True,1,False,False,011,1,1,False,False,True,True,101,True,0.0-17.0,False,1,2612,"[2, 1]",stimuli/1011101.jpg,124790,prediction_trial,42,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,000,2,2,True,True,True,True,100,True,0.0-19.0,False,2,984,[2],stimuli/2000100.jpg,126309,prediction_trial,44,image-keyboard-response,False,
251,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,011,False,0.0-21.0,False,1,1261,[1],stimuli/3010011.jpg,127837,prediction_trial,46,image-keyboard-response,True,
251,Experimen 4,True,1,True,True,100,2,2,False,False,False,False,101,False,0.0-23.0,True,2,1480,[2],stimuli/2100101.jpg,129949,prediction_trial,48,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,010,2,2,False,True,False,True,001,True,0.0-25.0,False,2,1155,[2],stimuli/2010001.jpg,131626,prediction_trial,50,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,011,1,2,False,False,False,False,011,False,0.0-27.0,True,1,1368,"[1, 2]",stimuli/1011011.jpg,133426,prediction_trial,52,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,011,1,2,False,False,False,False,110,False,0.0-29.0,True,0,1172,"[1, 2]",stimuli/1011110.jpg,135069,prediction_trial,54,image-keyboard-response,False,
251,Experimen 4,True,1,False,False,110,0,0,False,False,False,False,101,False,0.0-31.0,True,0,2442,"[0, 1]",stimuli/0110101.jpg,138037,prediction_trial,56,image-keyboard-response,False,
251,Experimen 4,True,1,False,True,001,2,2,False,True,False,True,001,True,0.0-33.0,False,2,867,[2],stimuli/2001001.jpg,139328,prediction_trial,58,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,011,3,2,False,False,True,True,111,False,0.0-35.0,False,1,1314,"[2, 1]",stimuli/3011111.jpg,141016,prediction_trial,60,image-keyboard-response,True,
251,Experimen 4,False,0,False,True,001,3,2,False,True,True,True,101,False,0.0-37.0,False,0,1248,[2],stimuli/3001101.jpg,142773,prediction_trial,62,image-keyboard-response,True,
251,Experimen 4,False,0,False,True,100,0,0,False,False,False,False,110,False,0.0-39.0,True,1,2101,[0],stimuli/0100110.jpg,145477,prediction_trial,64,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,101,3,0,False,False,True,True,011,False,0.0-41.0,False,2,1423,"[2, 0]",stimuli/3101011.jpg,147344,prediction_trial,66,image-keyboard-response,True,
251,Experimen 4,True,1,False,True,100,0,0,False,False,False,False,111,False,0.0-43.0,True,0,1003,[0],stimuli/0100111.jpg,149113,prediction_trial,68,image-keyboard-response,False,
251,Experimen 4,True,1,False,False,011,3,2,False,False,True,True,101,False,0.0-45.0,False,2,1084,"[2, 1]",stimuli/3011101.jpg,150637,prediction_trial,70,image-keyboard-response,True,
251,Experimen 4,True,1,True,True,000,0,0,True,True,True,True,011,True,0.0-47.0,False,0,1305,[0],stimuli/0000011.jpg,152512,prediction_trial,72,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,000,0,0,True,True,True,True,000,True,0.0-49.0,False,0,736,[0],stimuli/0000000.jpg,153536,prediction_trial,74,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,001,1,1,True,True,True,True,001,True,0.0-51.0,False,1,642,[1],stimuli/1001001.jpg,154509,prediction_trial,76,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,100,2,2,True,True,True,True,100,True,0.0-53.0,False,2,605,[2],stimuli/2100100.jpg,155427,prediction_trial,78,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,101,1,1,False,False,False,False,011,False,0.0-55.0,True,1,2282,[1],stimuli/1101011.jpg,158008,prediction_trial,80,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,011,0,0,False,False,False,False,111,False,0.0-57.0,True,0,1646,[0],stimuli/0011111.jpg,160087,prediction_trial,82,image-keyboard-response,False,
251,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,110,False,0.0-59.0,False,1,1575,[1],stimuli/3010110.jpg,162091,prediction_trial,84,image-keyboard-response,True,
251,Experimen 4,True,1,False,False,111,2,0,False,False,False,False,111,True,0.0-61.0,False,0,1603,"[0, 2, 1]",stimuli/2111111.jpg,164255,prediction_trial,86,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,101,3,0,False,False,True,True,101,False,0.0-63.0,False,2,1893,"[0, 2]",stimuli/3101101.jpg,166605,prediction_trial,88,image-keyboard-response,True,
251,Experimen 4,False,0,False,False,111,0,2,False,False,True,True,010,True,0.0-65.0,False,1,1572,"[0, 1, 2]",stimuli/0111010.jpg,168646,prediction_trial,90,image-keyboard-response,False,
251,Experimen 4,False,0,True,True,100,2,2,False,False,False,False,111,False,0.0-67.0,True,0,1736,[2],stimuli/2100111.jpg,170857,prediction_trial,92,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,011,2,2,False,False,True,True,010,True,0.0-69.0,False,1,1466,"[1, 2]",stimuli/2011010.jpg,172749,prediction_trial,94,image-keyboard-response,False,
251,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,111,False,0.0-71.0,False,0,1528,[0],stimuli/3100111.jpg,174706,prediction_trial,96,image-keyboard-response,True,
251,Experimen 4,True,1,True,True,010,0,0,False,False,False,False,101,False,0.0-73.0,True,0,2095,[0],stimuli/0010101.jpg,177208,prediction_trial,98,image-keyboard-response,False,
251,Experimen 4,True,1,False,False,101,3,0,False,False,True,True,110,False,0.0-75.0,False,0,1774,"[0, 2]",stimuli/3101110.jpg,179429,prediction_trial,100,image-keyboard-response,True,
251,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,011,True,0.0-77.0,False,0,931,[0],stimuli/0001011.jpg,180768,prediction_trial,102,image-keyboard-response,False,
251,Experimen 4,True,1,False,False,111,2,2,False,False,True,True,010,True,0.0-79.0,False,2,1863,"[2, 1, 0]",stimuli/2111010.jpg,183007,prediction_trial,104,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,100,1,1,False,False,False,False,011,False,0.0-81.0,True,1,1695,[1],stimuli/1100011.jpg,185363,prediction_trial,106,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,101,3,2,False,False,True,True,101,False,0.0-83.0,False,0,1375,"[0, 2]",stimuli/3101101.jpg,187128,prediction_trial,108,image-keyboard-response,True,
251,Experimen 4,False,0,True,True,010,2,2,False,False,False,False,011,False,0.0-85.0,True,1,1650,[2],stimuli/2010011.jpg,189202,prediction_trial,110,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,000,1,1,True,True,True,True,000,True,0.0-87.0,False,1,881,[1],stimuli/1000000.jpg,190550,prediction_trial,112,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,110,3,0,False,False,True,True,011,False,0.0-89.0,False,1,2026,"[0, 1]",stimuli/3110011.jpg,192948,prediction_trial,114,image-keyboard-response,True,
251,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,111,False,0.0-91.0,False,1,1059,[1],stimuli/3010111.jpg,194538,prediction_trial,116,image-keyboard-response,True,
251,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,101,False,0.0-93.0,False,2,915,[2],stimuli/3001101.jpg,195834,prediction_trial,118,image-keyboard-response,True,
251,Experimen 4,True,1,False,True,001,2,2,False,False,False,False,101,False,0.0-95.0,True,2,1072,[2],stimuli/2001101.jpg,197317,prediction_trial,120,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,001,0,0,True,True,True,True,010,True,0.0-97.0,False,0,842,[0],stimuli/0001010.jpg,198590,prediction_trial,122,image-keyboard-response,False,
251,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,011,False,0.0-99.0,False,2,2082,[2],stimuli/3001011.jpg,201027,prediction_trial,124,image-keyboard-response,True,
251,Experimen 4,True,1,False,True,100,3,0,False,True,True,True,111,False,0.0-101.0,False,0,1769,[0],stimuli/3100111.jpg,203216,prediction_trial,126,image-keyboard-response,True,
251,Experimen 4,True,1,True,True,110,2,2,True,True,True,True,000,True,0.0-103.0,False,2,980,[2],stimuli/2110000.jpg,204556,prediction_trial,128,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,100,1,1,True,True,True,True,100,True,0.0-105.0,False,1,574,[1],stimuli/1100100.jpg,205472,prediction_trial,130,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,110,0,0,False,False,False,False,110,False,0.0-107.0,True,1,1187,"[1, 0]",stimuli/0110110.jpg,207000,prediction_trial,132,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,101,2,2,False,False,False,False,111,False,0.0-109.0,True,0,1845,"[2, 0]",stimuli/2101111.jpg,209300,prediction_trial,134,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,111,0,1,False,False,False,False,110,True,0.0-111.0,False,0,1565,"[1, 0, 2]",stimuli/0111110.jpg,211366,prediction_trial,136,image-keyboard-response,False,
251,Experimen 4,False,0,True,True,101,1,1,False,False,False,False,110,False,0.0-113.0,True,0,1950,[1],stimuli/1101110.jpg,213759,prediction_trial,138,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,111,0,0,False,False,False,False,111,True,0.0-115.0,False,1,681,"[0, 1, 2]",stimuli/0111111.jpg,214872,prediction_trial,140,image-keyboard-response,False,
251,Experimen 4,True,1,True,True,010,0,0,False,True,False,True,100,True,0.0-117.0,False,0,1265,[0],stimuli/0010100.jpg,216606,prediction_trial,142,image-keyboard-response,False,
251,Experimen 4,True,1,False,True,001,3,2,False,True,True,True,111,False,0.0-119.0,False,2,1052,[2],stimuli/3001111.jpg,218151,prediction_trial,144,image-keyboard-response,True,
251,Experimen 4,False,0,True,True,101,1,1,False,False,False,False,111,False,0.0-121.0,True,0,1519,[1],stimuli/1101111.jpg,220016,prediction_trial,146,image-keyboard-response,False,
251,Experimen 4,False,0,False,False,110,3,1,False,False,True,True,101,False,0.0-123.0,False,0,1447,"[1, 0]",stimuli/3110101.jpg,222052,prediction_trial,148,image-keyboard-response,True,
251,Experimen 4,True,1,False,True,010,3,1,False,True,True,True,011,False,0.0-125.0,False,1,1260,[1],stimuli/3010011.jpg,223737,prediction_trial,150,image-keyboard-response,True,
